   3.0000000000000000        2.6780093383040170E-002  -2.4035015082331992E-002
   3.0100000000000002        2.6534142197201550E-002  -2.5142224714725891E-002
   3.0200000000000000        2.6277503649270274E-002  -2.6173002847550923E-002
   3.0300000000000002        2.6010926759538946E-002  -2.7130391945273672E-002
   3.0400000000000000        2.5735130613295378E-002  -2.8017337006461005E-002
   3.0500000000000003        2.5450805321738514E-002  -2.8836688300545331E-002
   3.0600000000000001        2.5158612955878172E-002  -2.9591204034659469E-002
   3.0700000000000003        2.4859188454108967E-002  -3.0283552952202093E-002
   3.0800000000000001        2.4553140504133274E-002  -3.0916316864756960E-002
   3.0899999999999999        2.4241052399891248E-002  -3.1491993118953954E-002
   3.1000000000000001        2.3923482874141602E-002  -3.2012996999822706E-002
   3.1099999999999999        2.3600966907319654E-002  -3.2481664072155809E-002
   3.1200000000000001        2.3274016513285492E-002  -3.2900252461364708E-002
   3.1299999999999999        2.2943121502560376E-002  -3.3270945075276788E-002
   3.1400000000000001        2.2608750223634160E-002  -3.3595851768291322E-002
   3.1499999999999999        2.2271350282913951E-002  -3.3877011449278023E-002
   3.1600000000000001        2.1931349243869042E-002  -3.4116394134572292E-002
   3.1699999999999999        2.1589155305915219E-002  -3.4315902947389620E-002
   3.1800000000000002        2.1245157963567220E-002  -3.4477376064952513E-002
   3.1899999999999999        2.0899728646376160E-002  -3.4602588614593033E-002
   3.2000000000000002        2.0553221340155890E-002  -3.4693254520066052E-002
   3.2100000000000000        2.0205973189990137E-002  -3.4751028299280499E-002
   3.2200000000000002        1.9858305085500270E-002  -3.4777506814627671E-002
   3.2300000000000000        1.9510522228842055E-002  -3.4774230977058930E-002
   3.2400000000000002        1.9162914685888092E-002  -3.4742687405040155E-002
   3.2500000000000000        1.8815757921041870E-002  -3.4684310039482039E-002
   3.2600000000000002        1.8469313316117942E-002  -3.4600481715723497E-002
   3.2700000000000000        1.8123828673712830E-002  -3.4492535693617286E-002
   3.2800000000000002        1.7779538705480116E-002  -3.4361757146745962E-002
   3.2900000000000000        1.7436665505713600E-002  -3.4209384611770831E-002
   3.3000000000000003        1.7095419010632197E-002  -3.4036611398893982E-002
   3.3100000000000001        1.6755997443750684E-002  -3.3844586964391674E-002
   3.3200000000000003        1.6418587747710735E-002  -3.3634418246153902E-002
   3.3300000000000001        1.6083366002937888E-002  -3.3407170963145015E-002
   3.3399999999999999        1.5750497833480415E-002  -3.3163870879677759E-002
   3.3500000000000001        1.5420138800377755E-002  -3.2905505035373227E-002
   3.3599999999999999        1.5092434782897584E-002  -3.2633022941659207E-002
